Food category code,Category description,Date added,Last modified
1,Dairy and Egg Products,10/29/1997,04/09/2012
2,Spices and Herbs,10/29/1997,04/09/2012
3,Baby Foods,10/29/1997,04/09/2012
4,Fats and Oils,10/29/1997,04/09/2012
5,Poultry Products,10/29/1997,04/09/2012
6,"Soups, Sauces, and Gravies",10/29/1997,04/09/2012
7,Sausages and Luncheon Meats,10/29/1997,04/09/2012
8,Breakfast Cereals,10/29/1997,04/09/2012
9,Fruits and Fruit Juices,10/29/1997,04/09/2012
10,Pork Products,10/29/1997,04/09/2012
11,Vegetables and Vegetable Products,10/29/1997,04/09/2012
12,Nut and Seed Products,10/29/1997,04/09/2012
13,Beef Products,10/29/1997,04/09/2012
14,Beverages,10/29/1997,04/09/2012
15,Finfish and Shellfish Products,10/29/1997,04/09/2012
16,Legumes and Legume Products,10/29/1997,04/09/2012
17,"Lamb, Veal, and Game Products",10/29/1997,04/09/2012
18,Baked Products,10/29/1997,04/09/2012
19,Sweets,10/29/1997,04/09/2012
20,Cereal Grains and Pasta,10/29/1997,04/09/2012
21,Fast Foods,10/29/1997,04/09/2012
22,"Meals, Entrees, and Side Dishes",10/29/1997,12/26/2012
25,Snacks,10/29/1997,04/09/2012
35,American Indian/Alaska Native Foods,10/29/1997,03/22/2016
36,Restaurant Foods,10/29/1997,04/09/2012
