Gpc code,Gpc description,Date added,Last modified
50101800,Nuts/Seeds - Prepared/Processed,04/01/2022,04/01/2022
50101900,Fruit/Nuts/Seeds Combination,04/01/2022,04/01/2022
50102000,Fruit - Prepared/Processed,04/01/2022,04/01/2022
50102100,Vegetables - Prepared/Processed,04/01/2022,04/01/2022
50102200,Fruits/Vegetables/Nuts/Seeds Variety Packs,04/01/2022,04/01/2022
50121500,Fish - Unprepared/Unprocessed,04/01/2022,04/01/2022
50121700,Shellfish Unprepared/Unprocessed,04/01/2022,04/01/2022
50121800,Aquatic Plants Unprepared/Unprocessed,04/01/2022,04/01/2022
50121900,Fish - Prepared/Processed,04/01/2022,04/01/2022
50122000,Aquatic Invertebrates - Prepared/Processed,04/01/2022,04/01/2022
50122100,Shellfish Prepared/Processed,04/01/2022,04/01/2022
50122200,Aquatic Plants Prepared/Processed,04/01/2022,04/01/2022
50122300,Aquatic Invertebrates - Unprepared/Unprocessed,04/01/2022,04/01/2022
50122400,Seafood Variety Packs,04/01/2022,04/01/2022
50122500,Aquatic Invertebrates/Fish/Shellfish/Seafood Combination,04/01/2022,04/01/2022
50131700,Milk/Milk Substitutes,04/01/2022,04/01/2022
50131800,Cheese/Cheese Substitutes,04/01/2022,04/01/2022
50131900,Butter/Butter Substitutes,04/01/2022,04/01/2022
50132000,Cream/Cream Substitutes,04/01/2022,04/01/2022
50132100,Yogurt/Yogurt Substitutes,04/01/2022,04/01/2022
50132200,Milk/Butter/Cream/Yogurts/Cheese/Eggs/Substitutes Variety Packs,04/01/2022,04/01/2022
50132300,Eggs/Eggs Extracts (Industrial Process),04/01/2022,04/01/2022
50132500,Eggs/Eggs Substitutes,04/01/2022,04/01/2022
50132600,Dairy Derivatives/By Products,04/01/2022,04/01/2022
50151500,Oils Edible,04/01/2022,04/01/2022
50151600,Fats Edible,04/01/2022,04/01/2022
50151700,Oils/Fats Edible Variety Packs,04/01/2022,04/01/2022
50161500,Sugars/Sugar Substitute Products,04/01/2022,04/01/2022
50161800,Confectionery Products,04/01/2022,04/01/2022
50161900,Confectionery/Sugar Sweetening Products Variety Packs,04/01/2022,04/01/2022
50171500,Herbs/Spices/Extracts,04/01/2022,04/01/2022
50171700,Vinegars/Cooking Wines,04/01/2022,04/01/2022
50171800,Sauces/Spreads/Dips/Condiments,04/01/2022,04/01/2022
50171900,Pickles/Relishes/Chutneys/Olives,04/01/2022,04/01/2022
50172000,Seasonings/Preservatives/Extracts Variety Packs,04/01/2022,04/01/2022
50172100,Casings for Food Items,04/01/2022,04/01/2022
50181700,Baking/Cooking Mixes/Supplies,04/01/2022,04/01/2022
50181900,Bread,04/01/2022,04/01/2022
50182000,Sweet Bakery Products,04/01/2022,04/01/2022
50182100,Biscuits/Cookies,04/01/2022,04/01/2022
50182200,Savoury Bakery Products,04/01/2022,04/01/2022
50182300,Bread/Bakery Products Variety Packs,04/01/2022,04/01/2022
50191500,Prepared Soups,04/01/2022,04/01/2022
50192100,Snacks,04/01/2022,04/01/2022
50192300,Desserts/Dessert Sauces/Toppings,04/01/2022,04/01/2022
50192400,Sweet Spreads,04/01/2022,04/01/2022
50192500,Sandwiches/Filled Rolls/Wraps,04/01/2022,04/01/2022
50192900,Pasta/Noodles,04/01/2022,04/01/2022
50193000,Baby/Infant - Foods/Beverages,04/01/2022,04/01/2022
50193100,Vegetable Based Products / Meals,04/01/2022,04/01/2022
50193200,Grain Based Products / Meals,04/01/2022,04/01/2022
50193300,Dough Based Products / Meals,04/01/2022,04/01/2022
50193400,Prepared/Preserved Foods Variety Packs,04/01/2022,04/01/2022
50193500,Dairy/Egg Based Products / Meals,04/01/2022,04/01/2022
50193800,Ready-Made Combination Meals,04/01/2022,04/01/2022
50201700,Coffee/Tea/Substitutes,04/01/2022,04/01/2022
50202200,Alcoholic Beverages (Includes De-Alcoholised Variants),04/01/2022,04/01/2022
50202300,Non Alcoholic Beverages - Ready to Drink,04/01/2022,04/01/2022
50202400,Non Alcoholic Beverages - Not Ready to Drink,04/01/2022,04/01/2022
50202500,Beverages Variety Packs,04/01/2022,04/01/2022
50202600,Coffee/Coffee Substitutes,04/01/2022,04/01/2022
50202700,Tea and Infusions/Tisanes,04/01/2022,04/01/2022
50221000,Grains/Flour,04/01/2022,04/01/2022
50221200,Processed Cereal Products,04/01/2022,04/01/2022
50221300,Cereal/Grain/Pulse Products Variety Packs,04/01/2022,04/01/2022
50230100,Food/Beverage/Tobacco Variety Packs,04/01/2022,04/01/2022
50240100,Meat/Poultry/Other Animals - Prepared/Processed,04/01/2022,04/01/2022
50240200,Meat/Poultry/Other Animals - Unprepared/Unprocessed,04/01/2022,04/01/2022
50240300,Meat/Poultry/Other Animals Sausages - Prepared/Processed,04/01/2022,04/01/2022
50250600,Citrus,04/01/2022,04/01/2022
50250700,Bananas,04/01/2022,04/01/2022
50250800,Pome Fruits,04/01/2022,04/01/2022
50250900,Stone Fruit,04/01/2022,04/01/2022
50251000,Berries/Small Fruit,04/01/2022,04/01/2022
50251100,Pineapples,04/01/2022,04/01/2022
50251200,Kiwifruits,04/01/2022,04/01/2022
50251300,Annona,04/01/2022,04/01/2022
50251400,Avocados,04/01/2022,04/01/2022
50251500,Persimmon,04/01/2022,04/01/2022
50251600,Passionfruits,04/01/2022,04/01/2022
50251700,Papayas,04/01/2022,04/01/2022
50251800,Pitayas,04/01/2022,04/01/2022
50251900,Miscellaneous Fruit,04/01/2022,04/01/2022
50252000,Fruits - Unprepared/Unprocessed (Fresh) Variety Packs,04/01/2022,04/01/2022
50260100,Root/Tuber Vegetables,04/01/2022,04/01/2022
50260200,Bulb Vegetables,04/01/2022,04/01/2022
50260300,Tomatoes,04/01/2022,04/01/2022
50260400,Peppers,04/01/2022,04/01/2022
50260500,Solanacea/Others,04/01/2022,04/01/2022
50260600,Cucumbers,04/01/2022,04/01/2022
50260700,Cucurbits - Edible Peel,04/01/2022,04/01/2022
50260800,Melons,04/01/2022,04/01/2022
50260900,Cucurbits - Inedible Peel,04/01/2022,04/01/2022
50261000,Other Vegetables,04/01/2022,04/01/2022
50261100,Brassica Vegetables,04/01/2022,04/01/2022
50261300,Herbs,04/01/2022,04/01/2022
50261400,Beans (With Pods),04/01/2022,04/01/2022
50261500,Peas (With Pods),04/01/2022,04/01/2022
50261600,Stem Vegetables,04/01/2022,04/01/2022
50261700,Fungi,04/01/2022,04/01/2022
50261800,Vegetables - Unprepared/Unprocessed (Fresh) Variety Packs,04/01/2022,04/01/2022
50261900,Micro Vegetables,04/01/2022,04/01/2022
50262000,Edible Flowers,04/01/2022,04/01/2022
50262100,Tidal Sea Vegetables,04/01/2022,04/01/2022
50262200,Chickpeas,04/01/2022,04/01/2022
50262300,Succulent,04/01/2022,04/01/2022
50262400,Ferns,04/01/2022,04/01/2022
50262500,Sapote,04/01/2022,04/01/2022
50262600,Sugar Canes,04/01/2022,04/01/2022
50262700,Sedges,04/01/2022,04/01/2022
50270100,Fruits - Unprepared/Unprocessed (Frozen),04/01/2022,04/01/2022
50290100,Vegetables - Unprepared/Unprocessed (Frozen),04/01/2022,04/01/2022
50310100,Fruits - Unprepared/Unprocessed (Shelf Stable),04/01/2022,04/01/2022
50320100,Vegetables - Unprepared/Unprocessed (Shelf Stable),04/01/2022,04/01/2022
50330100,Nuts/Seeds - Unprepared/Unprocessed (Perishable),04/01/2022,04/01/2022
50340100,Nuts/Seeds - Unprepared/Unprocessed (In Shell),04/01/2022,04/01/2022
50350100,Chicory Leaves,04/01/2022,04/01/2022
50350200,Head Lettuce,04/01/2022,04/01/2022
50350300,Loose Leaf/Multileaf Salad Greens,04/01/2022,04/01/2022
50350400,Single Leaf Salad Greens,04/01/2022,04/01/2022
50350500,Spinach (Fresh),04/01/2022,04/01/2022
50350600,Leaf Vegetables - Unprepared/Unprocessed Variety Packs,04/01/2022,04/01/2022
50350700,Stem Lettuce,04/01/2022,04/01/2022
50360100,Fresh Garnish (Food),04/01/2022,04/01/2022
50370100,Fruits/Vegetables Variety Packs Unprepared/Unprocessed (Fresh),04/01/2022,04/01/2022
50370200,Vegetables/Fruits Variety Pack - Fresh Cut,04/01/2022,04/01/2022
50380100,Fruits - Fresh Cut,04/01/2022,04/01/2022
50380200,Vegetables - Fresh Cut,04/01/2022,04/01/2022
50390100,Meat Substitutes,04/01/2022,04/01/2022
50390200,Fish Substitutes,04/01/2022,04/01/2022
50390300,Seafood Substitutes,04/01/2022,04/01/2022
